Incident_ID,Timestamp,District,Zone,Incident_Type,Severity_Level,Priority_Label,Affected_Population,Casualties,Required_Resources,Response_Time_Mins,Status,Reported_By,Report_Channel,Report_Language,Weather_Condition,Has_Photo_Evidence,Has_Video_Evidence,Offline_Submission,Is_Verified,Verified_By,Volunteers_Dispatched,Tasks_Created,Tasks_Completed,Relief_Tokens_Issued,Psych_Support_Needed,Damage_Category,Estimated_Loss_LKR,Is_Monsoon_Season,Month,Hour_Of_Day,Day_Of_Week,Has_Children,Has_Elderly,Has_Disabled
INC-2025-0411,2025-12-26T05:22:36,Gampaha,WET,Medical Emergency,1,LOW,19,1,Rescue Teams|Medical Kits,97,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,4,5,4,30,False,MODERATE,0,True,12,20,4,True,False,False
INC-2025-0412,2025-07-05T05:39:11,Colombo,WET,Building Collapse,2,MEDIUM,34,1,Rescue Teams|Medical Kits,18,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,4,5,4,22,False,MODERATE,0,True,7,20,5,True,False,False
INC-2026-0413,2026-07-16T03:53:29,Kandy,WET,Flood,3,HIGH,3990,0,Rescue Teams|Medical Kits,65,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,2,1,0,73,False,MODERATE,0,True,7,13,3,True,False,False
INC-2025-0414,2025-04-04T16:56:28,Polonnaruwa,WET,Drought,2,MEDIUM,1034,0,Rescue Teams|Medical Kits,57,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,6,5,5,30,False,MODERATE,0,True,4,2,4,False,False,False
INC-2025-0415,2025-06-19T07:58:15,Badulla,WET,Forest Fire,2,MEDIUM,28,1,Rescue Teams|Medical Kits,69,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,10,1,2,100,False,MODERATE,0,True,6,15,3,True,True,False
INC-2025-0416,2025-10-09T22:46:24,Galle,WET,High Winds/Cyclone,2,MEDIUM,171,0,Rescue Teams|Medical Kits,115,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,3,2,4,49,False,MODERATE,0,True,10,23,3,True,False,False
INC-2026-0417,2026-05-12T06:52:25,Nuwara Eliya,WET,Landslide,4,CRITICAL,2234,44,Rescue Teams|Medical Kits,120,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,4,1,1,56,False,MODERATE,0,True,5,12,1,False,True,False
INC-2026-0418,2026-08-19T13:05:10,Colombo,WET,Medical Emergency,1,LOW,36,0,Rescue Teams|Medical Kits,119,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,2,5,2,64,False,MODERATE,0,True,8,23,2,True,False,False
INC-2025-0419,2025-10-01T07:04:39,Rathnapura,WET,Flood,4,CRITICAL,1861,0,Rescue Teams|Medical Kits,97,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,0,3,1,80,False,MODERATE,0,True,10,1,2,False,False,True
INC-2025-0420,2025-09-01T16:11:53,Nuwara Eliya,WET,Landslide,3,HIGH,1979,11,Rescue Teams|Medical Kits,76,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,2,2,1,87,False,MODERATE,0,True,9,19,0,False,False,False
INC-2025-0421,2025-08-07T21:04:58,Colombo,WET,Medical Emergency,1,LOW,22,1,Rescue Teams|Medical Kits,93,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,3,0,3,25,False,MODERATE,0,True,8,7,3,False,False,False
INC-2026-0422,2026-06-29T16:27:19,Kandy,WET,Landslide,3,HIGH,845,14,Rescue Teams|Medical Kits,73,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,7,0,1,91,False,MODERATE,0,True,6,3,0,True,True,False
INC-2025-0423,2025-05-29T00:00:02,Matara,WET,High Winds/Cyclone,2,MEDIUM,236,0,Rescue Teams|Medical Kits,116,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,0,2,2,30,False,MODERATE,0,True,5,9,3,True,False,False
INC-2025-0424,2025-07-12T20:58:56,Monaragala,WET,Forest Fire,1,LOW,57,0,Rescue Teams|Medical Kits,69,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,9,2,0,12,False,MODERATE,0,True,7,22,5,True,False,False
INC-2025-0425,2025-02-10T11:26:58,Kandy,WET,Flood,1,LOW,3363,0,Rescue Teams|Medical Kits,94,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,4,3,5,47,False,MODERATE,0,True,2,19,0,False,False,False
INC-2026-0426,2026-03-11T14:57:42,Galle,WET,High Winds/Cyclone,1,LOW,60,0,Rescue Teams|Medical Kits,48,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,5,0,1,63,False,MODERATE,0,True,3,4,2,True,False,False
INC-2026-0427,2026-08-04T20:26:16,Kandy,WET,Landslide,3,HIGH,1238,0,Rescue Teams|Medical Kits,77,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,True,False,True,OFFICER-01,8,5,5,56,False,MODERATE,0,True,8,10,1,False,False,False
INC-2025-0428,2025-05-27T17:43:23,Kandy,WET,Flood,3,HIGH,2608,12,Rescue Teams|Medical Kits,77,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,7,0,5,18,False,MODERATE,0,True,5,15,1,True,False,False
INC-2025-0429,2025-09-29T13:05:47,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,247,0,Rescue Teams|Medical Kits,82,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,2,3,0,31,False,MODERATE,0,True,9,21,0,True,False,False
INC-2026-0430,2026-06-10T18:29:21,Anuradhapura,WET,Drought,2,MEDIUM,693,0,Rescue Teams|Medical Kits,18,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,7,5,5,61,False,MODERATE,0,True,6,18,2,False,False,False
INC-2026-0431,2026-05-04T01:25:06,Monaragala,WET,Forest Fire,1,LOW,44,0,Rescue Teams|Medical Kits,31,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,0,5,2,41,False,MODERATE,0,True,5,23,0,False,False,False
INC-2026-0432,2026-08-01T17:26:12,Kandy,WET,Flood,3,HIGH,2289,39,Rescue Teams|Medical Kits,114,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,4,5,5,19,False,MODERATE,0,True,8,12,5,True,True,False
INC-2025-0433,2025-08-20T21:18:47,Puttalam,WET,High Winds/Cyclone,1,LOW,451,0,Rescue Teams|Medical Kits,77,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,6,3,2,72,False,MODERATE,0,True,8,11,2,False,False,False
INC-2025-0434,2025-03-12T01:51:59,Badulla,WET,Forest Fire,2,MEDIUM,64,0,Rescue Teams|Medical Kits,106,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,7,4,5,82,False,MODERATE,0,True,3,10,2,True,False,True
INC-2025-0435,2025-03-07T05:18:58,Polonnaruwa,WET,Drought,2,MEDIUM,797,0,Rescue Teams|Medical Kits,52,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,0,4,0,5,False,MODERATE,0,True,3,21,4,False,True,False
INC-2025-0436,2025-03-25T14:24:32,Polonnaruwa,WET,Drought,1,LOW,1022,0,Rescue Teams|Medical Kits,99,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,2,1,3,5,False,MODERATE,0,True,3,8,1,False,False,False
INC-2025-0437,2025-11-20T07:29:29,Rathnapura,WET,Flood,3,HIGH,2795,0,Rescue Teams|Medical Kits,38,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,9,2,5,13,False,MODERATE,0,True,11,10,3,False,False,False
INC-2026-0438,2026-02-20T01:29:26,Badulla,WET,Forest Fire,1,LOW,12,1,Rescue Teams|Medical Kits,93,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,10,5,5,50,False,MODERATE,0,True,2,23,4,True,False,False
INC-2025-0439,2025-03-10T01:38:14,Nuwara Eliya,WET,Landslide,4,CRITICAL,1056,7,Rescue Teams|Medical Kits,95,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,3,0,2,98,False,MODERATE,0,True,3,15,0,False,True,True
INC-2025-0440,2025-04-26T02:00:28,Monaragala,WET,Forest Fire,1,LOW,70,0,Rescue Teams|Medical Kits,87,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,0,2,0,13,False,MODERATE,0,True,4,0,5,False,False,False
INC-2025-0441,2025-11-19T20:56:48,Badulla,WET,Forest Fire,1,LOW,73,0,Rescue Teams|Medical Kits,119,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,3,5,0,67,False,MODERATE,0,True,11,15,2,True,True,False
INC-2025-0442,2025-11-24T18:44:05,Nuwara Eliya,WET,Flood,2,MEDIUM,7721,17,Rescue Teams|Medical Kits,107,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,7,2,3,29,False,MODERATE,0,True,11,20,0,True,False,False
INC-2025-0443,2025-06-20T15:32:54,Polonnaruwa,WET,Drought,2,MEDIUM,1101,0,Rescue Teams|Medical Kits,68,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,10,5,2,60,False,MODERATE,0,True,6,4,4,False,False,False
INC-2026-0444,2026-04-28T23:58:55,Hambantota,WET,High Winds/Cyclone,1,LOW,76,0,Rescue Teams|Medical Kits,78,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,3,1,4,6,False,MODERATE,0,True,4,19,1,False,True,False
INC-2025-0445,2025-10-06T16:16:11,Nuwara Eliya,WET,Flood,3,HIGH,5136,21,Rescue Teams|Medical Kits,58,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,0,4,2,19,False,MODERATE,0,True,10,19,0,True,True,False
INC-2026-0446,2026-04-15T08:46:20,Polonnaruwa,WET,Drought,2,MEDIUM,1185,0,Rescue Teams|Medical Kits,28,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,0,4,0,21,False,MODERATE,0,True,4,3,2,False,False,False
INC-2025-0447,2025-06-09T12:40:36,Puttalam,WET,High Winds/Cyclone,4,CRITICAL,385,3,Rescue Teams|Medical Kits,71,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,0,1,3,43,False,MODERATE,0,True,6,4,0,False,False,False
INC-2026-0448,2026-01-28T06:18:21,Nuwara Eliya,WET,Landslide,4,CRITICAL,1150,12,Rescue Teams|Medical Kits,67,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,7,4,5,46,False,MODERATE,0,True,1,16,2,True,False,False
INC-2025-0449,2025-12-10T18:15:53,Nuwara Eliya,WET,Flood,1,LOW,4192,67,Rescue Teams|Medical Kits,34,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,5,5,84,False,MODERATE,0,True,12,5,2,True,True,False
INC-2025-0450,2025-08-18T16:42:10,Polonnaruwa,WET,Drought,2,MEDIUM,929,0,Rescue Teams|Medical Kits,33,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,6,3,5,26,False,MODERATE,0,True,8,11,0,True,True,False
INC-2026-0451,2026-06-26T17:48:04,Monaragala,WET,Forest Fire,1,LOW,54,0,Rescue Teams|Medical Kits,31,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,8,2,1,11,False,MODERATE,0,True,6,1,4,True,True,False
INC-2026-0452,2026-03-05T14:02:01,Polonnaruwa,WET,Drought,2,MEDIUM,819,0,Rescue Teams|Medical Kits,69,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,1,5,0,47,False,MODERATE,0,True,3,18,3,True,True,False
INC-2026-0453,2026-05-02T23:55:55,Kandy,WET,Landslide,4,CRITICAL,1539,2,Rescue Teams|Medical Kits,87,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,10,5,4,76,False,MODERATE,0,True,5,10,5,True,False,True
INC-2025-0454,2025-09-30T02:45:27,Kegalle,WET,High Winds/Cyclone,1,LOW,453,0,Rescue Teams|Medical Kits,39,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,True,False,True,OFFICER-01,7,0,1,91,False,MODERATE,0,True,9,16,1,False,False,False
INC-2025-0455,2025-11-17T01:13:25,Badulla,WET,Forest Fire,1,LOW,20,1,Rescue Teams|Medical Kits,48,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,7,5,3,56,False,MODERATE,0,True,11,16,0,True,False,False
INC-2026-0456,2026-07-23T08:11:33,Anuradhapura,WET,Drought,3,HIGH,1353,0,Rescue Teams|Medical Kits,73,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,0,5,1,71,False,MODERATE,0,True,7,22,3,True,False,False
INC-2025-0457,2025-04-03T05:57:35,Gampaha,WET,Medical Emergency,1,LOW,48,0,Rescue Teams|Medical Kits,77,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,2,1,4,53,False,MODERATE,0,True,4,3,3,True,True,False
INC-2025-0458,2025-08-26T00:40:06,Kandy,WET,Flood,3,HIGH,5641,24,Rescue Teams|Medical Kits,58,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,7,5,4,16,False,MODERATE,0,True,8,1,1,True,True,False
INC-2026-0459,2026-01-28T01:28:49,Galle,WET,High Winds/Cyclone,2,MEDIUM,167,0,Rescue Teams|Medical Kits,65,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,8,0,5,56,False,MODERATE,0,True,1,19,2,True,False,True
INC-2026-0460,2026-05-17T16:45:24,Kandy,WET,Landslide,3,HIGH,681,0,Rescue Teams|Medical Kits,94,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,9,0,4,66,False,MODERATE,0,True,5,20,6,False,False,False
INC-2026-0461,2026-08-06T23:25:33,Matara,WET,High Winds/Cyclone,2,MEDIUM,343,0,Rescue Teams|Medical Kits,71,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,8,4,2,51,False,MODERATE,0,True,8,6,3,False,True,True
INC-2026-0462,2026-01-17T17:43:17,Kandy,WET,Flood,3,HIGH,5530,0,Rescue Teams|Medical Kits,51,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,2,2,0,19,False,MODERATE,0,True,1,8,5,True,False,False
INC-2025-0463,2025-11-13T08:10:58,Nuwara Eliya,WET,Landslide,4,CRITICAL,2189,40,Rescue Teams|Medical Kits,63,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,0,1,1,96,False,MODERATE,0,True,11,3,3,True,False,False
INC-2026-0464,2026-01-18T21:48:10,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,560,0,Rescue Teams|Medical Kits,17,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,8,4,5,12,False,MODERATE,0,True,1,13,6,True,True,False
INC-2026-0465,2026-08-16T14:56:46,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,584,0,Rescue Teams|Medical Kits,36,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,True,False,True,OFFICER-01,8,3,4,57,False,MODERATE,0,True,8,6,6,True,True,False
INC-2025-0466,2025-01-01T18:39:39,Kandy,WET,Flood,3,HIGH,5328,80,Rescue Teams|Medical Kits,95,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,9,4,2,5,False,MODERATE,0,True,1,19,2,True,False,False
INC-2026-0467,2026-07-29T03:22:07,Hambantota,WET,High Winds/Cyclone,2,MEDIUM,118,0,Rescue Teams|Medical Kits,79,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,10,2,5,33,False,MODERATE,0,True,7,17,2,True,True,False
INC-2025-0468,2025-08-01T01:20:01,Monaragala,WET,Forest Fire,1,LOW,41,0,Rescue Teams|Medical Kits,15,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,10,1,3,71,False,MODERATE,0,True,8,22,4,True,False,False
INC-2026-0469,2026-08-16T05:22:56,Anuradhapura,WET,Drought,3,HIGH,1304,0,Rescue Teams|Medical Kits,63,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,5,3,1,98,False,MODERATE,0,True,8,21,6,False,True,True
INC-2025-0470,2025-04-07T21:46:01,Nuwara Eliya,WET,Flood,3,HIGH,6790,50,Rescue Teams|Medical Kits,53,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,3,1,3,46,False,MODERATE,0,True,4,22,0,False,False,False
INC-2025-0471,2025-08-07T01:40:40,Kandy,WET,Flood,3,HIGH,4018,0,Rescue Teams|Medical Kits,36,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,3,5,5,72,False,MODERATE,0,True,8,12,3,True,True,False
INC-2025-0472,2025-02-20T18:24:37,Hambantota,WET,High Winds/Cyclone,1,LOW,125,0,Rescue Teams|Medical Kits,103,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,8,4,2,87,False,MODERATE,0,True,2,23,3,False,False,False
INC-2025-0473,2025-01-02T12:26:35,Monaragala,WET,Forest Fire,1,LOW,64,0,Rescue Teams|Medical Kits,61,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,0,5,1,6,False,MODERATE,0,True,1,13,3,True,False,False
INC-2025-0474,2025-11-23T06:31:28,Kandy,WET,Landslide,4,CRITICAL,1590,1,Rescue Teams|Medical Kits,46,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,2,2,2,8,False,MODERATE,0,True,11,23,6,True,False,True
INC-2025-0475,2025-01-22T15:35:08,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,445,0,Rescue Teams|Medical Kits,120,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,8,1,0,99,False,MODERATE,0,True,1,3,2,False,True,False
INC-2026-0476,2026-08-17T11:49:47,Monaragala,WET,Forest Fire,2,MEDIUM,22,0,Rescue Teams|Medical Kits,22,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,0,2,4,80,False,MODERATE,0,True,8,10,0,True,True,True
INC-2025-0477,2025-02-21T02:25:09,Badulla,WET,Forest Fire,2,MEDIUM,23,0,Rescue Teams|Medical Kits,16,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,6,3,3,79,False,MODERATE,0,True,2,13,4,True,True,True
INC-2025-0478,2025-09-21T18:54:35,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,213,0,Rescue Teams|Medical Kits,31,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,8,2,2,53,False,MODERATE,0,True,9,2,6,True,True,False
INC-2026-0479,2026-07-17T19:57:08,Anuradhapura,WET,Drought,3,HIGH,1771,0,Rescue Teams|Medical Kits,89,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,2,1,3,39,False,MODERATE,0,True,7,13,4,False,True,False
INC-2025-0480,2025-08-15T01:49:30,Colombo,WET,Medical Emergency,1,LOW,33,0,Rescue Teams|Medical Kits,40,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,False,False,True,OFFICER-01,3,0,2,24,False,MODERATE,0,True,8,17,4,False,True,False
INC-2026-0481,2026-06-24T15:40:02,Anuradhapura,WET,Drought,4,CRITICAL,1916,0,Rescue Teams|Medical Kits,78,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,0,5,1,88,False,MODERATE,0,True,6,19,2,True,False,False
INC-2025-0482,2025-12-29T08:52:31,Kegalle,WET,High Winds/Cyclone,4,CRITICAL,409,0,Rescue Teams|Medical Kits,24,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,0,4,0,18,False,MODERATE,0,True,12,6,0,False,True,False
INC-2025-0483,2025-12-09T01:48:08,Nuwara Eliya,WET,Landslide,4,CRITICAL,1198,12,Rescue Teams|Medical Kits,37,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,0,1,2,12,False,MODERATE,0,True,12,8,1,True,True,False
INC-2026-0484,2026-06-11T04:37:39,Nuwara Eliya,WET,Flood,3,HIGH,4124,15,Rescue Teams|Medical Kits,94,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,1,0,1,16,False,MODERATE,0,True,6,21,3,True,True,False
INC-2025-0485,2025-05-29T21:11:53,Matara,WET,High Winds/Cyclone,2,MEDIUM,372,0,Rescue Teams|Medical Kits,52,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,5,1,0,80,False,MODERATE,0,True,5,1,3,True,False,False
INC-2025-0486,2025-04-09T05:21:28,Kandy,WET,Landslide,4,CRITICAL,1540,0,Rescue Teams|Medical Kits,97,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,5,3,4,59,False,MODERATE,0,True,4,21,2,True,True,False
INC-2025-0487,2025-09-07T23:13:04,Hambantota,WET,High Winds/Cyclone,1,LOW,141,0,Rescue Teams|Medical Kits,41,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,3,3,1,50,False,MODERATE,0,True,9,12,6,False,False,False
INC-2025-0488,2025-08-26T16:14:07,Matara,WET,High Winds/Cyclone,2,MEDIUM,317,0,Rescue Teams|Medical Kits,44,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,False,True,False,True,OFFICER-01,0,3,4,79,False,MODERATE,0,True,8,4,1,False,True,False
INC-2025-0489,2025-11-27T23:07:24,Colombo,WET,Medical Emergency,2,MEDIUM,38,1,Rescue Teams|Medical Kits,25,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,8,4,4,82,False,MODERATE,0,True,11,14,3,True,True,True
INC-2025-0490,2025-08-03T16:56:04,Rathnapura,WET,Flood,3,HIGH,2897,8,Rescue Teams|Medical Kits,50,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,9,1,5,94,False,MODERATE,0,True,8,8,6,True,True,False
INC-2025-0491,2025-01-07T15:04:58,Kandy,WET,Landslide,3,HIGH,1113,12,Rescue Teams|Medical Kits,34,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,False,False,True,OFFICER-01,3,1,5,95,False,MODERATE,0,True,1,0,1,False,False,False
INC-2026-0492,2026-01-04T12:10:12,Matara,WET,High Winds/Cyclone,1,LOW,219,0,Rescue Teams|Medical Kits,104,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,3,3,3,71,False,MODERATE,0,True,1,2,6,False,False,False
INC-2025-0493,2025-10-19T00:55:02,Nuwara Eliya,WET,Flood,3,HIGH,4138,17,Rescue Teams|Medical Kits,114,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,8,2,2,75,False,MODERATE,0,True,10,7,6,True,False,False
INC-2026-0494,2026-03-17T20:24:36,Nuwara Eliya,WET,Flood,3,HIGH,3263,0,Rescue Teams|Medical Kits,65,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,False,False,False,True,OFFICER-01,8,3,1,60,False,MODERATE,0,True,3,18,1,True,False,False
INC-2025-0495,2025-09-13T10:02:50,Puttalam,WET,High Winds/Cyclone,2,MEDIUM,491,0,Rescue Teams|Medical Kits,38,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,1,3,2,26,False,MODERATE,0,True,9,5,5,True,True,False
INC-2025-0496,2025-08-15T02:36:01,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,568,1,Rescue Teams|Medical Kits,76,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,True,False,True,OFFICER-01,1,3,1,16,False,MODERATE,0,True,8,12,4,True,True,False
INC-2025-0497,2025-08-29T14:17:32,Matara,WET,High Winds/Cyclone,2,MEDIUM,321,0,Rescue Teams|Medical Kits,15,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,7,0,3,77,False,MODERATE,0,True,8,6,4,True,False,False
INC-2026-0498,2026-02-13T10:40:32,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,468,0,Rescue Teams|Medical Kits,106,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,False,False,False,True,OFFICER-01,6,4,1,53,False,MODERATE,0,True,2,9,4,True,False,False
INC-2025-0499,2025-05-20T11:34:42,Kegalle,WET,High Winds/Cyclone,2,MEDIUM,521,0,Rescue Teams|Medical Kits,95,RESOLVED,CITIZEN,MOBILE_APP,TAMIL,RAIN,True,False,False,True,OFFICER-01,4,5,0,89,False,MODERATE,0,True,5,1,1,True,False,False
INC-2026-0500,2026-01-19T07:16:30,Matara,WET,High Winds/Cyclone,2,MEDIUM,310,0,Rescue Teams|Medical Kits,20,RESOLVED,CITIZEN,MOBILE_APP,ENGLISH,RAIN,True,True,False,True,OFFICER-01,0,0,5,88,False,MODERATE,0,True,1,10,0,False,True,False
INC-2025-0501,2025-10-24T01:15:17,Monaragala,WET,Forest Fire,1,LOW,53,0,Rescue Teams|Medical Kits,23,RESOLVED,CITIZEN,MOBILE_APP,SINHALA,RAIN,True,False,False,True,OFFICER-01,8,5,1,91,False,MODERATE,0,True,10,4,4,True,True,False
